datetime,Volume,FlowIn,FlowOut,Rain,HypoTemp,EpiTemp,TP,Chla,SW_DOC,Secchi
7/10/2008 0:00,2755357.135,,,0,18,29.9,,,,
7/11/2008 0:00,2755357.135,,,0,18,30.7,,,,
7/12/2008 0:00,2755357.135,,,0,18,30,,,,
7/13/2008 0:00,2755357.135,,,40,18,29.1,,,,
7/14/2008 0:00,2755357.135,,,4,18,29.1,,,,
7/15/2008 0:00,2755357.135,,,19,18,28.6,,,,
7/16/2008 0:00,2755357.135,,,14,18,28.1,,,,
7/17/2008 0:00,2755357.135,,,15,18,28,,,,
7/18/2008 0:00,2755357.135,,,1,18.1,28.7,4,2,4.221,3.51
7/19/2008 0:00,2755357.135,,,0,18.1,30,,,,
7/20/2008 0:00,2755357.135,,,5,18.1,30.3,,,,
7/21/2008 0:00,2755357.135,,,0,18,30.4,,,,
7/22/2008 0:00,2755357.135,,,0,18.1,30.1,,,,
7/23/2008 0:00,2755357.135,,,32,18.1,29.7,,,,
7/24/2008 0:00,2755357.135,,,7,18.1,29.1,,,,
7/25/2008 0:00,2755357.135,,,2,18.1,29.8,,,,
7/26/2008 0:00,2755357.135,,,0,18.1,30.2,,,,
7/27/2008 0:00,2755357.135,,,1,18.1,29.7,,,,
7/28/2008 0:00,2755357.135,,,7,18.1,29.6,,,,
7/29/2008 0:00,2755357.135,,,16,18.1,29.7,,,,
7/30/2008 0:00,2755357.135,,,1,18.1,29.7,,,,
7/31/2008 0:00,2755357.135,,,19,18.1,29.7,,,,
8/1/2008 0:00,2755357.135,,,1,,19.3,,,,
8/2/2008 0:00,2755357.135,,,0,18.1,30.5,,,,
8/3/2008 0:00,2755357.135,,,0,18.1,30.4,,,,
8/4/2008 0:00,2755357.135,,,0,18.1,30.2,,,,
8/5/2008 0:00,2755357.135,,,3,18.1,30.1,,,,
8/6/2008 0:00,2755357.135,,,1,18.1,30.9,,,,
8/7/2008 0:00,2755357.135,,,0,18.1,31.3,,,,
8/8/2008 0:00,2755357.135,,,36,18.1,30.5,,,,
8/9/2008 0:00,2755357.135,,,0,18.1,29.9,,,,
8/10/2008 0:00,2755357.135,,,4,18.1,29.9,,,,
8/11/2008 0:00,2755357.135,,,4,18.2,30,,,,
8/12/2008 0:00,2755357.135,,,1,18.2,29.8,,,,
8/13/2008 0:00,2755357.135,,,8,18.1,29.6,,,,
8/14/2008 0:00,2755357.135,,,0,18.1,29.5,,,,
8/15/2008 0:00,2755357.135,,,10,18.1,29.5,5,3,4.997,2.9
8/16/2008 0:00,2755357.135,,,0,18.1,29.9,,,,
8/17/2008 0:00,2755357.135,,,0,18.2,30.5,,,,
8/18/2008 0:00,2755357.135,,,0,18.2,29.6,,,,
8/19/2008 0:00,2755357.135,,,53,18.2,,,,,
8/20/2008 0:00,2755357.135,,,78,,,,,,
8/21/2008 0:00,2755357.135,,,0,,16.3,,,,
8/22/2008 0:00,2755357.135,,,10,18.1,26.9,,,,
8/23/2008 0:00,2755357.135,,,11,18.1,27,,,,
8/24/2008 0:00,2755357.135,,,0,18.2,27.4,,,,
8/25/2008 0:00,2755357.135,,,20,18.2,28.1,,,,
8/26/2008 0:00,2755357.135,,,27,18.2,28.8,,,,
8/27/2008 0:00,2755357.135,,,2,18.2,29.7,,,,
8/28/2008 0:00,2755357.135,,,3,18.2,30.2,,,,
8/29/2008 0:00,2755357.135,,,2,18.2,29.7,,,,
8/30/2008 0:00,2755357.135,,,0,18.2,29.4,,,,
8/31/2008 0:00,2755357.135,,,6,18.2,28.6,,,,
9/1/2008 0:00,2755357.135,,,7,18.2,28.6,,,,
9/2/2008 0:00,2755357.135,,,0,18.2,28.8,,,,
9/3/2008 0:00,2755357.135,,,0,18.2,29.1,,,,
9/4/2008 0:00,2755357.135,,,1,18.2,29,,,,
9/5/2008 0:00,2755357.135,,,11,18.2,28.3,,,,
9/6/2008 0:00,2755357.135,,,10,18.2,29,,,,
9/7/2008 0:00,2755357.135,,,0,18.2,29.3,,,,
9/8/2008 0:00,2755357.135,,,0,18.2,28.7,,,,
9/9/2008 0:00,2755357.135,,,0,18.2,28.3,,,,
9/10/2008 0:00,2755357.135,,,1,18.2,28.2,,,,
9/11/2008 0:00,2755357.135,,,0,,28.4,,,,
9/12/2008 0:00,2755357.135,,,0,18.2,28.7,,,,
9/13/2008 0:00,2755357.135,,,0,18.2,29.1,,,,
9/14/2008 0:00,2755357.135,,,0,,29.5,,,,
9/15/2008 0:00,2755357.135,,,0,18.2,30.2,5.33,3.33,,2.9
9/16/2008 0:00,2755357.135,,,0,18.2,30.3,,,,
9/17/2008 0:00,2755357.135,,,0,18.2,30.5,,,,
9/18/2008 0:00,2755357.135,,,1,18.2,29.8,,,,
9/19/2008 0:00,2755357.135,,,0,18.2,29.1,,,,
9/20/2008 0:00,2755357.135,,,0,18.2,29,,,,
9/21/2008 0:00,2755357.135,,,1,18.2,29.2,,,,
9/22/2008 0:00,2755357.135,,,0,18.2,29.2,,,,
9/23/2008 0:00,2755357.135,,,22,18.3,28.8,,,,
9/24/2008 0:00,2755357.135,,,1,18.2,28.1,,,,
9/25/2008 0:00,2755357.135,,,0,18.2,28,,,,
9/26/2008 0:00,2755357.135,,,0,18.3,28.3,,,,
9/27/2008 0:00,2755357.135,,,0,18.3,28.1,,,,
9/28/2008 0:00,2755357.135,,,0,18.3,27.9,,,,
9/29/2008 0:00,2755357.135,,,0,18.2,27.8,,,,
9/30/2008 0:00,2755357.135,,,22,18.2,27.4,,,,
10/1/2008 0:00,2755357.135,,,4,18.2,27.8,,,,
10/2/2008 0:00,2755357.135,,,0,18.2,27.9,,,,
10/3/2008 0:00,2755357.135,,,0,18.2,28,,,,
10/4/2008 0:00,2755357.135,,,0,18.2,27.1,,,,
10/5/2008 0:00,2755357.135,,,1,18.2,27,,,,
10/6/2008 0:00,2755357.135,,,1,18.2,27.3,,,,
10/7/2008 0:00,2755357.135,,,1,18.2,27.2,,,,
10/8/2008 0:00,2755357.135,,,1,18.2,27.7,,,,
10/9/2008 0:00,2755357.135,,,7,18.2,27.8,,,,
10/10/2008 0:00,2755357.135,,,52,18.2,28.1,,,,
10/11/2008 0:00,2755357.135,,,0,18.2,28.4,,,,
10/12/2008 0:00,2755357.135,,,0,18.3,28.2,,,,
10/13/2008 0:00,2755357.135,,,0,18.2,27.7,,,,
10/14/2008 0:00,2755357.135,,,4,18.2,27.3,,,,
10/15/2008 0:00,2755357.135,,,0,18.2,26.9,5.67,3,,4.17
10/16/2008 0:00,2755357.135,,,0,18.2,26.7,,,,
10/17/2008 0:00,2755357.135,,,0,18.2,27,,,,
10/18/2008 0:00,2755357.135,,,0,18.3,27,,,,
10/19/2008 0:00,2755357.135,,,0,18.3,26.3,,,,
10/20/2008 0:00,2755357.135,,,0,18.3,25.8,,,,
10/21/2008 0:00,2755357.135,,,0,18.3,25.5,,,,
10/22/2008 0:00,2755357.135,,,0,,25.2,,,,
10/23/2008 0:00,2755357.135,,,0,18.2,25.1,,,,
10/24/2008 0:00,2755357.135,,,12,18.2,25,,,,
10/25/2008 0:00,2755357.135,,,1,18.3,25.5,,,,
10/26/2008 0:00,2755357.135,,,3,18.3,25.1,,,,
10/27/2008 0:00,2755357.135,,,0,18.3,24.9,,,,
10/28/2008 0:00,2755357.135,,,0,18.3,23.9,,,,
10/29/2008 0:00,2755357.135,,,0,18.3,23.1,,,,
10/30/2008 0:00,2755357.135,,,0,18.3,22.6,,,,
10/31/2008 0:00,2755357.135,,,0,18.3,22.3,,,,
11/1/2008 0:00,2755357.135,,,,18.3,22.3,,,,
11/2/2008 0:00,2755357.135,,,,18.3,22.2,,,,
11/3/2008 0:00,2755357.135,,,,18.3,22.6,,,,
11/4/2008 0:00,2755357.135,,,0,18.3,22.4,,,,
11/5/2008 0:00,2755357.135,,,0,18.3,22,,,,
11/6/2008 0:00,2755357.135,,,0,18.3,22.5,,,,
11/7/2008 0:00,2755357.135,,,0,18.3,23.2,,,,
11/8/2008 0:00,2755357.135,,,0,18.3,23,,,,
11/9/2008 0:00,2755357.135,,,0,18.3,22.1,,,,
11/10/2008 0:00,2755357.135,,,0,18.3,21.8,,,,
11/11/2008 0:00,2755357.135,,,0,18.3,21.7,,,,
11/12/2008 0:00,2755357.135,,,0,18.3,22.1,,,,
11/13/2008 0:00,2755357.135,,,0,18.3,22.8,,,,
11/14/2008 0:00,2755357.135,,,0,18.3,23.4,,,,
11/15/2008 0:00,2755357.135,,,0,18.3,23.8,,,,
11/16/2008 0:00,2755357.135,,,0,18.3,22.5,,,,
11/17/2008 0:00,2755357.135,,,0,,21.5,6.33,3,,2.13
11/18/2008 0:00,2755357.135,,,0,18.3,21,,,,
11/19/2008 0:00,2755357.135,,,0,18.3,20.3,,,,
11/20/2008 0:00,2755357.135,,,0,18.3,20,,,,
11/21/2008 0:00,2755357.135,,,0,18.3,19.9,,,,
11/22/2008 0:00,2755357.135,,,0,18.3,19.4,,,,
11/23/2008 0:00,2755357.135,,,0,18.6,19.2,,,,
11/24/2008 0:00,2755357.135,,,0,18.7,19.4,,,,
11/25/2008 0:00,2755357.135,,,0,18.7,19.5,,,,
11/26/2008 0:00,2755357.135,,,0,18.7,19.2,,,,
11/27/2008 0:00,2755357.135,,,0,18.4,19.2,,,,
11/28/2008 0:00,2755357.135,,,0,18.3,19.5,,,,
11/29/2008 0:00,2755357.135,,,0,18.3,19,,,,
11/30/2008 0:00,2755357.135,,,0,18.3,19.1,,,,
12/1/2008 0:00,2755357.135,,,9,18.3,19.3,,,,
12/2/2008 0:00,2755357.135,,,1,18.3,19,,,,
12/3/2008 0:00,2755357.135,,,0,18.2,18.7,,,,
12/4/2008 0:00,2755357.135,,,0,18.1,19,,,,
12/5/2008 0:00,2755357.135,,,0,18.1,19.4,,,,
12/6/2008 0:00,2755357.135,,,0,18.1,19.1,,,,
12/7/2008 0:00,2755357.135,,,0,18.1,19,,,,
12/8/2008 0:00,2755357.135,,,0,18.1,18.6,,,,
12/9/2008 0:00,2755357.135,,,0,18.1,18.8,,,,
12/10/2008 0:00,2755357.135,,,0,18.1,19.5,,,,
12/11/2008 0:00,2755357.135,,,0,18.1,19.6,,,,
12/12/2008 0:00,2755357.135,,,26,18.1,19.2,,,,
12/13/2008 0:00,2755357.135,,,0,18.1,18.6,,,,
12/14/2008 0:00,2755357.135,,,0,18.1,18.5,,,,
12/15/2008 0:00,2755357.135,,,0,18,18.9,7.33,3,,2.2
12/16/2008 0:00,2755357.135,,,0,18.1,19.6,,,,
12/17/2008 0:00,2755357.135,,,0,18,20.1,,,,
12/18/2008 0:00,2755357.135,,,0,18,20.4,,,,
12/19/2008 0:00,2755357.135,,,0,18,20.7,,,,
12/20/2008 0:00,2755357.135,,,0,18,21.1,,,,
12/21/2008 0:00,2755357.135,,,0,18,20.7,,,,
12/22/2008 0:00,2755357.135,,,0,18,19.9,,,,
12/23/2008 0:00,2755357.135,,,0,18,19,,,,
12/24/2008 0:00,2755357.135,,,0,18,19.1,,,,
12/25/2008 0:00,2755357.135,,,4,18,19.9,,,,
12/26/2008 0:00,2755357.135,,,0,18,20.3,,,,
12/27/2008 0:00,2755357.135,,,0,18,20.4,,,,
12/28/2008 0:00,2755357.135,,,0,18,20.8,,,,
12/29/2008 0:00,2755357.135,,,0,18,21.2,,,,
12/30/2008 0:00,2755357.135,,,0,18,20.9,,,,
12/31/2008 0:00,2755357.135,,,0,18,20.5,,,,
1/1/2009 0:00,2755357.135,,,0,18,20,,,,
1/2/2009 0:00,2755357.135,,,0,18,19.9,,,,
1/3/2009 0:00,2755357.135,,,0,18,20.2,,,,
1/4/2009 0:00,2755357.135,,,0,18,20.6,,,,
1/5/2009 0:00,2755357.135,,,0,18,21,,,,
1/6/2009 0:00,2755357.135,,,0,18,20.9,,,,
1/7/2009 0:00,2755357.135,,,0,18,20.8,,,,
1/8/2009 0:00,2755357.135,,,1,18,20.3,,,,
1/9/2009 0:00,2755357.135,,,0,18,19.9,,,,
1/10/2009 0:00,2755357.135,,,0,18,20,,,,
1/11/2009 0:00,2755357.135,,,0,18,20,,,,
1/12/2009 0:00,2755357.135,,,0,18,20.1,,,,
1/13/2009 0:00,2755357.135,,,0,18,20.1,,,,
1/14/2009 0:00,2755357.135,,,4,18,19.5,,,,
1/15/2009 0:00,2755357.135,,,0,18,18.8,,,,
1/16/2009 0:00,2755357.135,,,0,17.9,18.3,,,,
1/17/2009 0:00,2755357.135,,,0,17.5,17.9,,,,
1/18/2009 0:00,2755357.135,,,0,17.3,18,,,,
1/19/2009 0:00,2755357.135,,,0,17.2,17.9,7.67,2.67,,4.04
1/20/2009 0:00,2755357.135,,,1,17.3,17.6,,,,
1/21/2009 0:00,2755357.135,,,0,16.7,17.1,,,,
1/22/2009 0:00,2755357.135,,,0,16.2,16.9,,,,
1/23/2009 0:00,2755357.135,,,0,16,17.4,,,,
1/24/2009 0:00,2755357.135,,,0,16,17.5,,,,
1/25/2009 0:00,2755357.135,,,0,16.1,18.1,,,,
1/26/2009 0:00,2755357.135,,,0,16.1,17.9,,,,
1/27/2009 0:00,2755357.135,,,0,16.1,18.1,,,,
1/28/2009 0:00,2755357.135,,,0,16.2,18.8,,,,
1/29/2009 0:00,2755357.135,,,0,16.2,19.4,,,,
1/30/2009 0:00,2755357.135,,,5,16.2,19.5,,,,
1/31/2009 0:00,2755357.135,,,7,16.2,17.9,,,,
2/1/2009 0:00,2755357.135,,,0,16.2,17.5,,,,
2/2/2009 0:00,2755357.135,,,3,16.2,17.5,,,,
2/3/2009 0:00,2755357.135,,,6,16.2,17.4,,,,
2/4/2009 0:00,2755357.135,,,0,16.3,16.9,,,,
2/5/2009 0:00,2755357.135,,,0,15.9,16.3,,,,
2/6/2009 0:00,2755357.135,,,0,15.5,16.2,,,,
2/7/2009 0:00,2755357.135,,,0,15.4,16.1,,,,
2/8/2009 0:00,2755357.135,,,0,15.5,16.3,,,,
2/9/2009 0:00,2755357.135,,,0,15.5,16.6,,,,
2/10/2009 0:00,2755357.135,,,0,15.5,17,,,,
2/11/2009 0:00,2755357.135,,,0,15.5,17.8,,,,
2/12/2009 0:00,2755357.135,,,0,15.5,18.8,,,,
2/13/2009 0:00,2755357.135,,,0,15.5,20.4,,,,
2/14/2009 0:00,2755357.135,,,0,15.5,20.7,,,,
2/15/2009 0:00,2755357.135,,,0,15.6,20.9,,,,
2/16/2009 0:00,2755357.135,,,0,15.6,21,,,,
2/17/2009 0:00,2755357.135,,,0,15.6,19.9,5.67,3.67,,2.69
2/18/2009 0:00,2755357.135,,,0,15.6,19.6,,,,
2/19/2009 0:00,2755357.135,,,0,15.6,19.5,,,,
2/20/2009 0:00,2755357.135,,,0,15.6,19.1,,,,
2/21/2009 0:00,2755357.135,,,0,15.6,18.7,,,,
2/22/2009 0:00,2755357.135,,,0,15.6,19.2,,,,
2/23/2009 0:00,2755357.135,,,0,15.6,19.2,,,,
2/24/2009 0:00,2755357.135,,,0,15.6,18.9,,,,
2/25/2009 0:00,2755357.135,,,0,15.6,18.8,,,,
2/26/2009 0:00,2755357.135,,,0,15.6,18.7,,,,
2/27/2009 0:00,2755357.135,,,0,15.7,19.3,,,,
2/28/2009 0:00,2755357.135,,,0,15.7,19.9,,,,
3/1/2009 0:00,2755357.135,,,0,15.7,19.6,,,,
3/2/2009 0:00,2755357.135,,,0,15.7,18.4,,,,
3/3/2009 0:00,2755357.135,,,0,15.7,18,,,,
3/4/2009 0:00,2755357.135,,,0,15.7,17.6,,,,
3/5/2009 0:00,2755357.135,,,0,15.7,17.7,,,,
3/6/2009 0:00,2755357.135,,,0,15.7,18.3,,,,
3/7/2009 0:00,2755357.135,,,0,15.7,18.8,,,,
3/8/2009 0:00,2755357.135,,,0,15.7,19.7,,,,
3/9/2009 0:00,2755357.135,,,0,15.7,21.2,,,,
3/10/2009 0:00,2755357.135,,,0,,,,,,
3/11/2009 0:00,2755357.135,,,0,,22.1,,,,
3/12/2009 0:00,2755357.135,,,0,,11.6,,,,
3/13/2009 0:00,2755357.135,,,0,,22.8,,,,
3/14/2009 0:00,2755357.135,,,0,,12.4,,,,
3/15/2009 0:00,2755357.135,,,0,,13,,,,
3/16/2009 0:00,2755357.135,,,0,,,5,3,,1.98
3/17/2009 0:00,2755357.135,,,0,,24.3,,,,
3/18/2009 0:00,2755357.135,,,9,,,,,,
3/19/2009 0:00,2755357.135,,,0,,,,,,
3/20/2009 0:00,2755357.135,,,1,,,,,,
3/21/2009 0:00,2755357.135,,,0,,,,,,
3/22/2009 0:00,2755357.135,,,0,,,,,,
3/23/2009 0:00,2755357.135,,,3,,,,,,
3/24/2009 0:00,2755357.135,,,1,,21.3,,,,
3/25/2009 0:00,2755357.135,,,0,15.8,21.3,,,,
3/26/2009 0:00,2755357.135,,,0,15.8,21.5,,,,
3/27/2009 0:00,2755357.135,,,0,15.8,21.7,,,,
3/28/2009 0:00,2755357.135,,,0,15.8,22,,,,
3/29/2009 0:00,2755357.135,,,0,15.8,22.3,,,,
3/30/2009 0:00,2755357.135,,,8,15.8,22.6,,,,
3/31/2009 0:00,2755357.135,,,0,15.8,23.5,,,,
4/1/2009 0:00,2755357.135,,,0,15.8,24,,,,
4/2/2009 0:00,2755357.135,,,0,15.9,24,,,,
4/3/2009 0:00,2755357.135,,,0,15.8,23.8,,,,
4/4/2009 0:00,2755357.135,,,1,15.8,24.4,,,,
4/5/2009 0:00,2755357.135,,,0,15.8,24.9,,,,
4/6/2009 0:00,2755357.135,,,0,15.8,24.8,,,,
4/7/2009 0:00,2755357.135,,,1,15.8,23.3,,,,
4/8/2009 0:00,2755357.135,,,0,,,,,,
4/9/2009 0:00,2755357.135,,,0,15.8,22.9,,,,
4/10/2009 0:00,2755357.135,,,0,15.9,22.6,,,,
4/11/2009 0:00,2755357.135,,,0,15.9,23.2,,,,
4/12/2009 0:00,2755357.135,,,0,15.9,24,,,,
4/13/2009 0:00,2755357.135,,,0,15.9,24.5,,,,
4/14/2009 0:00,2755357.135,,,0,15.9,24.2,,,,
4/15/2009 0:00,2755357.135,,,10,15.8,23.7,8.67,3,,4.06
4/16/2009 0:00,2755357.135,,,0,15.9,23.9,,,,
4/17/2009 0:00,2755357.135,,,0,15.9,23.4,,,,
4/18/2009 0:00,2755357.135,,,0,15.9,23.1,,,,
4/19/2009 0:00,2755357.135,,,0,15.9,23.3,,,,
4/20/2009 0:00,2755357.135,,,0,15.9,23.4,,,,
4/21/2009 0:00,2755357.135,,,0,15.9,23.7,,,,
4/22/2009 0:00,2755357.135,,,0,15.9,23.9,,,,
4/23/2009 0:00,2755357.135,,,0,15.9,25,,,,
4/24/2009 0:00,2755357.135,,,0,15.9,25.1,,,,
4/25/2009 0:00,2755357.135,,,0,15.9,24.7,,,,
4/26/2009 0:00,2755357.135,,,0,15.9,24.5,,,,
4/27/2009 0:00,2755357.135,,,0,15.9,24.5,,,,
4/28/2009 0:00,2755357.135,,,0,15.9,24.5,,,,
4/29/2009 0:00,2755357.135,,,0,15.9,24.6,,,,
4/30/2009 0:00,2755357.135,,,0,15.9,24.8,,,,
5/1/2009 0:00,2755357.135,,,0,15.9,25.4,,,,
5/2/2009 0:00,2755357.135,,,0,15.9,26,,,,
5/3/2009 0:00,2755357.135,,,0,15.9,26.2,,,,
5/4/2009 0:00,2755357.135,,,0,15.9,26.5,,,,
5/5/2009 0:00,2755357.135,,,0,15.9,26.9,,,,
5/6/2009 0:00,2755357.135,,,0,15.9,27.2,,,,
5/7/2009 0:00,2755357.135,,,1,15.9,28,,,,
5/8/2009 0:00,2755357.135,,,0,16,27.8,,,,
5/9/2009 0:00,2755357.135,,,0,16,28.3,,,,
5/10/2009 0:00,2755357.135,,,0,16,28.4,,,,
5/11/2009 0:00,2755357.135,,,0,16,28.6,,,,
5/12/2009 0:00,2755357.135,,,1,16,28.5,,,,
5/13/2009 0:00,2755357.135,,,10,16,28.1,,,,
5/14/2009 0:00,2755357.135,,,0,16,28.2,6.33,2.93,6.516,2.02
