datetime,Volume,FlowIn,FlowOut,Rain,HypoTemp,EpiTemp,TP,Chla,SW_DOC,Secchi
2002-05-16,5.32e+08,4.4174208,4.4174208,0.0604000017046929,NA,NA,NA,NA,14.8348416,NA
2002-05-17,5.32e+08,2.9307888,2.9307888,0.555599987506867,NA,NA,NA,NA,11.8615776,NA
2002-05-18,5.32e+08,2.8458384,2.8458384,0,NA,NA,NA,NA,11.6916768,NA
2002-05-19,5.32e+08,2.973264,2.973264,0,NA,NA,NA,NA,11.946528,NA
2002-05-20,5.32e+08,2.2087104,2.2087104,0,10.69,11.22,0.0956666666666667,NA,10.4174208,6.6
2002-05-21,5.32e+08,2.4635616,2.4635616,0,NA,NA,NA,NA,10.9271232,NA
2002-05-22,5.32e+08,1.5715824,1.5715824,0,NA,NA,NA,NA,9.1431648,NA
2002-05-23,5.32e+08,3.7378176,3.7378176,0.0445999987423421,NA,NA,NA,NA,13.4756352,NA
2002-05-24,5.32e+08,2.8458384,2.8458384,0,NA,NA,NA,NA,11.6916768,NA
2002-05-25,5.32e+08,2.5060368,2.5060368,17.5926002860069,NA,NA,NA,NA,11.0120736,NA
2002-05-26,5.32e+08,2.760888,2.760888,0,NA,NA,NA,NA,11.521776,NA
2002-05-27,5.32e+08,3.18564,3.18564,0.02280000038445,NA,NA,NA,NA,12.37128,NA
2002-05-28,5.32e+08,2.12376,2.12376,0,NA,NA,NA,NA,10.24752,NA
2002-05-29,5.32e+08,4.2050448,4.2050448,12.6440001428127,NA,NA,NA,NA,14.4100896,NA
2002-05-30,5.32e+08,1.9538592,1.9538592,0,NA,NA,NA,NA,9.9077184,NA
2002-05-31,5.32e+08,3.6953424,3.6953424,0,NA,NA,NA,NA,13.3906848,NA
2002-06-01,5.32e+08,2.548512,2.548512,0,NA,NA,NA,NA,11.097024,NA
2002-06-02,5.32e+08,3.0582144,3.0582144,4.6882000904152,NA,NA,NA,NA,12.1164288,NA
2002-06-03,5.32e+08,5.3518752,5.3518752,27.479400572367,11.2,12.89,0.0805,NA,15,4.9
2002-06-04,5.32e+08,9.5993952,9.5993952,42.3714004689828,NA,NA,NA,NA,15,NA
2002-06-05,5.32e+08,10.9161264,10.9161264,0.164000000804663,NA,NA,NA,NA,15,NA
2002-06-06,5.32e+08,6.2013792,6.2013792,0,NA,NA,NA,NA,15,NA
2002-06-07,5.32e+08,3.822768,3.822768,0,NA,NA,NA,NA,13.645536,NA
2002-06-08,5.32e+08,4.0776192,4.0776192,0,NA,NA,NA,NA,14.1552384,NA
2002-06-09,5.32e+08,2.973264,2.973264,0,NA,NA,NA,NA,11.946528,NA
2002-06-10,5.32e+08,1.8264336,1.8264336,0.891199976205825,NA,NA,NA,NA,9.6528672,NA
2002-06-11,5.32e+08,4.4174208,4.4174208,16.099599942565,NA,NA,NA,NA,14.8348416,NA
2002-06-12,5.32e+08,4.1625696,4.1625696,0,NA,NA,NA,NA,14.3251392,NA
2002-06-13,5.32e+08,2.8033632,2.8033632,0.900000005960465,NA,NA,NA,NA,11.6067264,NA
2002-06-14,5.32e+08,2.9307888,2.9307888,4.47720006748569,NA,NA,NA,NA,11.8615776,NA
2002-06-15,5.32e+08,3.1431648,3.1431648,1.83630000986158,NA,NA,NA,NA,12.2863296,NA
2002-06-16,5.32e+08,2.8883136,2.8883136,0.111999997869134,NA,NA,NA,NA,11.7766272,NA
2002-06-17,5.32e+08,3.0157392,3.0157392,1.0412000308861,NA,NA,NA,NA,12.0314784,NA
2002-06-18,5.32e+08,2.6334624,2.6334624,0.851999991311458,11.75,17.29,0.1222,NA,11.2669248,6.5
2002-06-19,5.32e+08,2.12376,2.12376,2.05480003729463,NA,NA,NA,NA,10.24752,NA
2002-06-20,5.32e+08,3.1006896,3.1006896,0.272400003392249,NA,NA,NA,NA,12.2013792,NA
2002-06-21,5.32e+08,2.4210864,2.4210864,0.442800013814122,NA,NA,NA,NA,10.8421728,NA
2002-06-22,5.32e+08,1.911384,1.911384,2.15599999576808,NA,NA,NA,NA,9.822768,NA
2002-06-23,5.32e+08,2.5909872,2.5909872,0.0320000015199184,NA,NA,NA,NA,11.1819744,NA
2002-06-24,5.32e+08,2.0812848,2.0812848,0,NA,NA,NA,NA,10.1625696,NA
2002-06-25,5.32e+08,1.4441568,1.4441568,0,NA,NA,NA,NA,8.8883136,NA
2002-06-26,5.32e+08,2.4635616,2.4635616,11.205599963665,NA,NA,NA,NA,10.9271232,NA
2002-06-27,5.32e+08,2.0812848,2.0812848,0.0556000012147705,NA,NA,NA,NA,10.1625696,NA
2002-06-28,5.32e+08,2.12376,2.12376,0,NA,NA,NA,NA,10.24752,NA
2002-06-29,5.32e+08,1.6140576,1.6140576,0,NA,NA,NA,NA,9.2281152,NA
2002-06-30,5.32e+08,1.5291072,1.5291072,0,NA,NA,NA,NA,9.0582144,NA
2002-07-01,5.32e+08,1.6140576,1.6140576,0,12.31,21.86,0.0335,NA,9.2281152,2.3
2002-07-02,5.32e+08,1.6140576,1.6140576,0,NA,NA,NA,NA,9.2281152,NA
2002-07-03,5.32e+08,1.6140576,1.6140576,0,NA,NA,NA,NA,9.2281152,NA
2002-07-04,5.32e+08,1.486632,1.486632,0,NA,NA,NA,NA,8.973264,NA
2002-07-05,5.32e+08,1.699008,1.699008,0.302799992263317,NA,NA,NA,NA,9.398016,NA
2002-07-06,5.32e+08,1.486632,1.486632,1.60159998433664,NA,NA,NA,NA,8.973264,NA
2002-07-07,5.32e+08,1.4016816,1.4016816,0.176400005817413,NA,NA,NA,NA,8.8033632,NA
2002-07-08,5.32e+08,1.3592064,1.3592064,0,NA,NA,NA,NA,8.7184128,NA
2002-07-09,5.32e+08,2.6334624,2.6334624,2.7836000462994,NA,NA,NA,NA,11.2669248,NA
2002-07-10,5.32e+08,2.336136,2.336136,0.223199995467439,NA,NA,NA,NA,10.672272,NA
2002-07-11,5.32e+08,1.4441568,1.4441568,0.00740000020596198,NA,NA,NA,NA,8.8883136,NA
2002-07-12,5.32e+08,1.6140576,1.6140576,0,NA,NA,NA,NA,9.2281152,NA
2002-07-13,5.32e+08,1.8264336,1.8264336,0,NA,NA,NA,NA,9.6528672,NA
2002-07-14,5.32e+08,1.8264336,1.8264336,0,NA,NA,NA,NA,9.6528672,NA
2002-07-15,5.32e+08,1.6565328,1.6565328,0,12.7,22.59,0.177272727272727,NA,9.3130656,1.9
2002-07-16,5.32e+08,1.486632,1.486632,0,NA,NA,NA,NA,8.973264,NA
2002-07-17,5.32e+08,1.911384,1.911384,0,NA,NA,NA,NA,9.822768,NA
2002-07-18,5.32e+08,2.0388096,2.0388096,0,NA,NA,NA,NA,10.0776192,NA
2002-07-19,5.32e+08,1.4441568,1.4441568,0,NA,NA,NA,NA,8.8883136,NA
2002-07-20,5.32e+08,1.5715824,1.5715824,10.5716002881527,NA,NA,NA,NA,9.1431648,NA
2002-07-21,5.32e+08,1.1468304,1.1468304,0.0164000000804663,NA,NA,NA,NA,8.2936608,NA
2002-07-22,5.32e+08,3.3555408,3.3555408,23.6100003539759,NA,NA,NA,NA,12.7110816,NA
2002-07-23,5.32e+08,2.0812848,2.0812848,0,NA,NA,NA,NA,10.1625696,NA
2002-07-24,5.32e+08,1.8264336,1.8264336,0,NA,NA,NA,NA,9.6528672,NA
2002-07-25,5.32e+08,1.7839584,1.7839584,0.892000016756355,NA,NA,NA,NA,9.5679168,NA
2002-07-26,5.32e+08,2.973264,2.973264,3.50160002030316,12.96,23.44,0.0255,NA,11.946528,1.6
2002-07-27,5.32e+08,1.6140576,1.6140576,3.49880000436678,NA,NA,NA,NA,9.2281152,NA
2002-07-28,5.32e+08,2.12376,2.12376,3.36000010743737,NA,NA,NA,NA,10.24752,NA
2002-07-29,5.32e+08,2.4635616,2.4635616,6.21759993716842,NA,NA,NA,NA,10.9271232,NA
2002-07-30,5.32e+08,1.6140576,1.6140576,0.0423999987542629,NA,NA,NA,NA,9.2281152,NA
2002-07-31,5.32e+08,1.5715824,1.5715824,1.49879993498325,NA,NA,NA,NA,9.1431648,NA
2002-08-01,5.32e+08,2.5060368,2.5060368,0,NA,NA,NA,NA,11.0120736,NA
2002-08-02,5.32e+08,1.699008,1.699008,0,NA,NA,NA,NA,9.398016,NA
2002-08-03,5.32e+08,1.6140576,1.6140576,0,NA,NA,NA,NA,9.2281152,NA
2002-08-04,5.32e+08,2.12376,2.12376,13.5228999853134,NA,NA,NA,NA,10.24752,NA
2002-08-05,5.32e+08,2.2511856,2.2511856,2.29540001600981,NA,NA,NA,NA,10.5023712,NA
2002-08-06,5.32e+08,1.6140576,1.6140576,0.0015999999595806,NA,NA,NA,NA,9.2281152,NA
2002-08-07,5.32e+08,1.5715824,1.5715824,0,NA,NA,NA,NA,9.1431648,NA
2002-08-08,5.32e+08,1.6565328,1.6565328,0,NA,NA,NA,NA,9.3130656,NA
2002-08-09,5.32e+08,1.5291072,1.5291072,0,NA,NA,NA,NA,9.0582144,NA
2002-08-10,5.32e+08,1.486632,1.486632,0,NA,NA,NA,NA,8.973264,NA
2002-08-11,5.32e+08,1.6140576,1.6140576,1.80200000107288,NA,NA,NA,NA,9.2281152,NA
2002-08-12,5.32e+08,1.5291072,1.5291072,10.1139997988939,13.49,24.53,0.165,NA,9.0582144,1.2
2002-08-13,5.32e+08,2.3786112,2.3786112,12.9324000515044,NA,NA,NA,NA,10.7572224,NA
2002-08-14,5.32e+08,1.2317808,1.2317808,0,NA,NA,NA,NA,8.4635616,NA
2002-08-15,5.32e+08,1.5715824,1.5715824,0,NA,NA,NA,NA,9.1431648,NA
2002-08-16,5.32e+08,2.4210864,2.4210864,0.159999996423722,NA,NA,NA,NA,10.8421728,NA
2002-08-17,5.32e+08,2.1662352,2.1662352,9.76280001760458,NA,NA,NA,NA,10.3324704,NA
2002-08-18,5.32e+08,2.1662352,2.1662352,0,NA,NA,NA,NA,10.3324704,NA
2002-08-19,5.32e+08,1.699008,1.699008,4.83000010251999,NA,NA,NA,NA,9.398016,NA
2002-08-20,5.32e+08,1.486632,1.486632,0,NA,NA,NA,NA,8.973264,NA
2002-08-21,5.32e+08,1.3592064,1.3592064,0.168799996376038,NA,NA,NA,NA,8.7184128,NA
2002-08-22,5.32e+08,3.2281152,3.2281152,35.4102005921304,NA,NA,NA,NA,12.4562304,NA
2002-08-23,5.32e+08,2.336136,2.336136,0.14360000193119,NA,NA,NA,NA,10.672272,NA
2002-08-24,5.32e+08,1.699008,1.699008,0.0864000022411346,NA,NA,NA,NA,9.398016,NA
2002-08-25,5.32e+08,1.8689088,1.8689088,0,NA,NA,NA,NA,9.7378176,NA
2002-08-26,5.32e+08,1.6140576,1.6140576,0,13.26,22.97,0.02,NA,9.2281152,1.7
2002-08-27,5.32e+08,1.6565328,1.6565328,0,NA,NA,NA,NA,9.3130656,NA
2002-08-28,5.32e+08,1.4016816,1.4016816,0,NA,NA,NA,NA,8.8033632,NA
2002-08-29,5.32e+08,1.699008,1.699008,0,NA,NA,NA,NA,9.398016,NA
2002-08-30,5.32e+08,1.6140576,1.6140576,0,NA,NA,NA,NA,9.2281152,NA
2002-08-31,5.32e+08,1.6140576,1.6140576,0,NA,NA,NA,NA,9.2281152,NA
2002-09-01,5.32e+08,1.1468304,1.1468304,0,NA,NA,NA,NA,8.2936608,NA
2002-09-02,5.32e+08,1.3592064,1.3592064,28.1121992915869,NA,NA,NA,NA,8.7184128,NA
2002-09-03,5.32e+08,3.18564,3.18564,0.0655999984592199,NA,NA,NA,NA,12.37128,NA
2002-09-04,5.32e+08,1.6565328,1.6565328,0,NA,NA,NA,NA,9.3130656,NA
2002-09-05,5.32e+08,1.3592064,1.3592064,0,NA,NA,NA,NA,8.7184128,NA
2002-09-06,5.32e+08,1.8689088,1.8689088,0,NA,NA,NA,NA,9.7378176,NA
2002-09-07,5.32e+08,1.8264336,1.8264336,0,NA,NA,NA,NA,9.6528672,NA
2002-09-08,5.32e+08,1.486632,1.486632,0,NA,NA,NA,NA,8.973264,NA
2002-09-09,5.32e+08,1.486632,1.486632,0,NA,NA,NA,NA,8.973264,NA
2002-09-10,5.32e+08,2.0812848,2.0812848,3.06359994411469,NA,NA,NA,NA,10.1625696,NA
2002-09-11,5.32e+08,1.5715824,1.5715824,0,NA,NA,NA,NA,9.1431648,NA
2002-09-12,5.32e+08,1.486632,1.486632,0,NA,NA,NA,NA,8.973264,NA
2002-09-13,5.32e+08,1.5715824,1.5715824,0,NA,NA,NA,NA,9.1431648,NA
2002-09-14,5.32e+08,2.0812848,2.0812848,0.424800009437604,NA,NA,NA,NA,10.1625696,NA
2002-09-15,5.32e+08,1.5291072,1.5291072,0.0927999988198279,NA,NA,NA,NA,9.0582144,NA
2002-09-16,5.32e+08,1.5715824,1.5715824,0.0571999996900558,NA,NA,NA,NA,9.1431648,NA
2002-09-17,5.32e+08,1.6565328,1.6565328,0,NA,NA,NA,NA,9.3130656,NA
2002-09-18,5.32e+08,1.6140576,1.6140576,1.07280002580956,NA,NA,NA,NA,9.2281152,NA
2002-09-19,5.32e+08,1.8264336,1.8264336,23.3944002948702,NA,NA,NA,NA,9.6528672,NA
2002-09-20,5.32e+08,1.4441568,1.4441568,7.69920022785663,NA,NA,NA,NA,8.8883136,NA
2002-09-21,5.32e+08,2.760888,2.760888,0.264000000432134,NA,NA,NA,NA,11.521776,NA
2002-09-22,5.32e+08,1.9538592,1.9538592,0,NA,NA,NA,NA,9.9077184,NA
2002-09-23,5.32e+08,0.849504,0.849504,0,12.58,20.21,0.2582,NA,7.699008,1.5
2002-09-24,5.32e+08,2.0812848,2.0812848,0,NA,NA,NA,NA,10.1625696,NA
2002-09-25,5.32e+08,1.8264336,1.8264336,0,NA,NA,NA,NA,9.6528672,NA
2002-09-26,5.32e+08,2.1662352,2.1662352,0,NA,NA,NA,NA,10.3324704,NA
2002-09-27,5.32e+08,0.849504,0.849504,0,NA,NA,NA,NA,7.699008,NA
2002-09-28,5.32e+08,1.486632,1.486632,0,NA,NA,NA,NA,8.973264,NA
2002-09-29,5.32e+08,0.849504,0.849504,17.6464999448508,NA,NA,NA,NA,7.699008,NA
2002-09-30,5.32e+08,0.5521776,0.5521776,0.591000020504,NA,NA,NA,NA,7.1043552,NA
2002-10-01,5.32e+08,3.0157392,3.0157392,2.6723999848764,NA,NA,NA,NA,12.0314784,NA
2002-10-02,5.32e+08,2.9307888,2.9307888,12.7159998057759,NA,NA,NA,NA,11.8615776,NA
2002-10-03,5.32e+08,1.3167312,1.3167312,1.46200000494719,NA,NA,NA,NA,8.6334624,NA
2002-10-04,5.32e+08,2.0388096,2.0388096,33.0891996538267,NA,NA,NA,NA,10.0776192,NA
2002-10-05,5.32e+08,5.6916768,5.6916768,0,NA,NA,NA,NA,15,NA
2002-10-06,5.32e+08,2.0388096,2.0388096,1.78520002961159,NA,NA,NA,NA,10.0776192,NA
2002-10-07,5.32e+08,2.9307888,2.9307888,0.331200003623962,NA,NA,NA,NA,11.8615776,NA
2002-10-08,5.32e+08,2.336136,2.336136,0.992000005178851,NA,NA,NA,NA,10.672272,NA
2002-10-09,5.32e+08,2.1662352,2.1662352,0,NA,NA,NA,NA,10.3324704,NA
2002-10-10,5.32e+08,1.8264336,1.8264336,0.395600005984306,NA,NA,NA,NA,9.6528672,NA
2002-10-11,5.32e+08,1.8689088,1.8689088,0,NA,NA,NA,NA,9.7378176,NA
2002-10-12,5.32e+08,1.911384,1.911384,0.498799994587898,NA,NA,NA,NA,9.822768,NA
2002-10-13,5.32e+08,2.0388096,2.0388096,0,NA,NA,NA,NA,10.0776192,NA
2002-10-14,5.32e+08,0.9344544,0.9344544,0,NA,NA,NA,NA,7.8689088,NA
2002-10-15,5.32e+08,2.973264,2.973264,0,NA,NA,NA,NA,11.946528,NA
2002-10-16,5.32e+08,1.6565328,1.6565328,0,NA,NA,NA,NA,9.3130656,NA
2002-10-17,5.32e+08,1.8689088,1.8689088,2.86490003112703,NA,NA,NA,NA,9.7378176,NA
2002-10-18,5.32e+08,1.1468304,1.1468304,4.42050002515315,NA,NA,NA,NA,8.2936608,NA
2002-10-19,5.32e+08,3.18564,3.18564,0.0575999990105629,NA,NA,NA,NA,12.37128,NA
2002-10-20,5.32e+08,2.4635616,2.4635616,0,NA,NA,NA,NA,10.9271232,NA
2002-10-21,5.32e+08,1.8689088,1.8689088,0.406800001859665,12.33,12.51,0.116,NA,9.7378176,3
2002-10-22,5.32e+08,2.7184128,2.7184128,0,NA,NA,NA,NA,11.4368256,NA
2002-10-23,5.32e+08,1.486632,1.486632,0,NA,NA,NA,NA,8.973264,NA
2002-10-24,5.32e+08,1.699008,1.699008,1.96559999324381,NA,NA,NA,NA,9.398016,NA
2002-10-25,5.32e+08,1.9963344,1.9963344,10.6115999424364,NA,NA,NA,NA,9.9926688,NA
2002-10-26,5.32e+08,2.2511856,2.2511856,0.436800017952919,NA,NA,NA,NA,10.5023712,NA
2002-10-27,5.32e+08,2.5909872,2.5909872,0.0007999999797903,NA,NA,NA,NA,11.1819744,NA
2002-10-28,5.32e+08,2.5060368,2.5060368,2.26359999552369,NA,NA,NA,NA,11.0120736,NA
2002-10-29,5.32e+08,2.5060368,2.5060368,0,NA,NA,NA,NA,11.0120736,NA
2002-10-30,5.32e+08,1.911384,1.911384,0,NA,NA,NA,NA,9.822768,NA
2002-10-31,5.32e+08,1.9963344,1.9963344,0,NA,NA,NA,NA,9.9926688,NA
2002-11-01,5.32e+08,1.7414832,1.7414832,0,NA,NA,NA,NA,9.4829664,NA
2002-11-02,5.32e+08,3.0582144,3.0582144,0,NA,NA,NA,NA,12.1164288,NA
2002-11-03,5.32e+08,1.7414832,1.7414832,0,NA,NA,NA,NA,9.4829664,NA
2002-11-04,5.32e+08,2.973264,2.973264,0,NA,NA,NA,NA,11.946528,NA
2002-11-05,5.32e+08,2.3786112,2.3786112,3.24699996784329,NA,NA,NA,NA,10.7572224,NA
2002-11-06,5.32e+08,2.5060368,2.5060368,0,NA,NA,NA,NA,11.0120736,NA
2002-11-07,5.32e+08,0.424752,0.424752,0,NA,NA,NA,NA,6.849504,NA
2002-11-08,5.32e+08,4.035144,4.035144,0,NA,NA,NA,NA,14.070288,NA
2002-11-09,5.32e+08,2.0388096,2.0388096,0,NA,NA,NA,NA,10.0776192,NA
2002-11-10,5.32e+08,2.7184128,2.7184128,0,NA,NA,NA,NA,11.4368256,NA
2002-11-11,5.32e+08,3.6953424,3.6953424,8.52079991996288,NA,NA,NA,NA,13.3906848,NA
2002-11-12,5.32e+08,3.1006896,3.1006896,0,NA,NA,NA,NA,12.2013792,NA
2002-11-13,5.32e+08,2.4635616,2.4635616,0,NA,NA,NA,NA,10.9271232,NA
2002-11-14,5.32e+08,3.7802928,3.7802928,0.00279999990016222,NA,NA,NA,NA,13.5605856,NA
2002-11-15,5.32e+08,2.4210864,2.4210864,0.0542999990284442,NA,NA,NA,NA,10.8421728,NA
2002-11-16,5.32e+08,2.2087104,2.2087104,0,NA,NA,NA,NA,10.4174208,NA
2002-11-17,5.32e+08,1.9538592,1.9538592,0,NA,NA,NA,NA,9.9077184,NA
2002-11-18,5.32e+08,2.2511856,2.2511856,0.537199991871603,7.33,7.38,0.101,NA,10.5023712,3.5
2002-11-19,5.32e+08,2.2936608,2.2936608,4.25270003080368,NA,NA,NA,NA,10.5873216,NA
2002-11-20,5.32e+08,2.5060368,2.5060368,0,NA,NA,NA,NA,11.0120736,NA
2002-11-21,5.32e+08,2.5060368,2.5060368,2.07779996097087,NA,NA,NA,NA,11.0120736,NA
2002-11-22,5.32e+08,1.5291072,1.5291072,0,NA,NA,NA,NA,9.0582144,NA
2002-11-23,5.32e+08,2.4635616,2.4635616,0,NA,NA,NA,NA,10.9271232,NA
2002-11-24,5.32e+08,2.4635616,2.4635616,0.0115000000223517,NA,NA,NA,NA,10.9271232,NA
2002-11-25,5.32e+08,1.9963344,1.9963344,0,NA,NA,NA,NA,9.9926688,NA
2002-11-26,5.32e+08,1.9538592,1.9538592,0,NA,NA,NA,NA,9.9077184,NA
2002-11-27,5.32e+08,1.7839584,1.7839584,0,NA,NA,NA,NA,9.5679168,NA
2002-11-28,5.32e+08,1.5291072,1.5291072,0,NA,NA,NA,NA,9.0582144,NA
2002-11-29,5.32e+08,2.548512,2.548512,0,NA,NA,NA,NA,11.097024,NA
2002-11-30,5.32e+08,2.2936608,2.2936608,0.403899995610118,NA,NA,NA,NA,10.5873216,NA
2002-12-01,5.32e+08,1.6565328,1.6565328,0,NA,NA,NA,NA,9.3130656,NA
2002-12-02,5.32e+08,2.0812848,2.0812848,2.65410005906596,NA,NA,NA,NA,10.1625696,NA
2002-12-03,5.32e+08,1.2317808,1.2317808,0,NA,NA,NA,NA,8.4635616,NA
2002-12-04,5.32e+08,1.486632,1.486632,0,NA,NA,NA,NA,8.973264,NA
2002-12-05,5.32e+08,1.6140576,1.6140576,0,NA,NA,NA,NA,9.2281152,NA
2002-12-06,5.32e+08,1.3592064,1.3592064,0,NA,NA,NA,NA,8.7184128,NA
2002-12-07,5.32e+08,1.9538592,1.9538592,0,NA,NA,NA,NA,9.9077184,NA
2002-12-08,5.32e+08,1.5291072,1.5291072,0,NA,NA,NA,NA,9.0582144,NA
2002-12-09,5.32e+08,1.3592064,1.3592064,0,NA,NA,NA,NA,8.7184128,NA
2002-12-10,5.32e+08,1.7839584,1.7839584,0,NA,NA,NA,NA,9.5679168,NA
2002-12-11,5.32e+08,1.699008,1.699008,0,NA,NA,NA,NA,9.398016,NA
2002-12-12,5.32e+08,1.911384,1.911384,0,NA,NA,NA,NA,9.822768,NA
2002-12-13,5.32e+08,2.0812848,2.0812848,0,NA,NA,NA,NA,10.1625696,NA
2002-12-14,5.32e+08,1.8689088,1.8689088,0,NA,NA,NA,NA,9.7378176,NA
2002-12-15,5.32e+08,2.7184128,2.7184128,0,NA,NA,NA,NA,11.4368256,NA
2002-12-16,5.32e+08,1.6565328,1.6565328,0,NA,NA,NA,NA,9.3130656,NA
2002-12-17,5.32e+08,1.9963344,1.9963344,0,NA,NA,NA,NA,9.9926688,NA
2002-12-18,5.32e+08,2.5909872,2.5909872,17.5713999890722,NA,NA,NA,NA,11.1819744,NA
2002-12-19,5.32e+08,3.2281152,3.2281152,0,NA,NA,NA,NA,12.4562304,NA
2002-12-20,5.32e+08,2.2511856,2.2511856,0.0351999998092651,NA,NA,NA,NA,10.5023712,NA
2002-12-21,5.32e+08,2.4635616,2.4635616,0,NA,NA,NA,NA,10.9271232,NA
2002-12-22,5.32e+08,1.4441568,1.4441568,0,NA,NA,NA,NA,8.8883136,NA
